,student_id,course_code,course_title,course_year,course_semester,student_grade
498,864,CSAI 252,Data Science,2019,Fall,70.25
499,2174,CSAI 252,Data Science,2019,Fall,51.25
500,261,CSAI 201,Data Science,2019,Summer,72.5
501,3028,CSAI 201,Data Science,2019,Summer,12.5
502,651,CSAI 201,Data Science,2019,Summer,74.5
503,2984,CSAI 201,Data Science,2019,Summer,15.0
504,198,CSAI 201,Data Science,2019,Summer,33.25
505,2244,CSAI 201,Data Science,2019,Summer,95.0
506,302,CSAI 201,Data Science,2019,Summer,0.7500000000000002
507,2079,CSAI 201,Data Science,2019,Summer,6.75
508,2492,CSAI 201,Data Science,2019,Summer,26.75
509,1315,CSAI 201,Data Science,2019,Summer,80.25
510,1917,CSAI 201,Data Science,2019,Summer,42.25
511,2402,CSAI 201,Data Science,2019,Summer,91.25
512,1152,CSAI 201,Data Science,2019,Summer,43.25
513,289,CSAI 201,Data Science,2019,Summer,27.75
514,1255,CSAI 201,Data Science,2019,Summer,28.5
515,1040,CSAI 201,Data Science,2019,Summer,67.0
516,977,CSAI 201,Data Science,2019,Summer,71.25
517,2740,CSAI 201,Data Science,2019,Summer,29.0
518,4,CSAI 201,Data Science,2019,Summer,85.25
519,2260,CSAI 201,Data Science,2019,Summer,80.0
520,2572,CSAI 201,Data Science,2019,Summer,84.5
521,658,CSAI 201,Data Science,2019,Summer,87.5
522,94,CSAI 201,Data Science,2019,Summer,76.25
523,1162,CSAI 201,Data Science,2019,Summer,16.0
524,152,CSAI 201,Data Science,2019,Summer,55.5
525,108,CSAI 201,Data Science,2019,Summer,51.0
526,663,CSAI 201,Data Science,2019,Summer,0.0
527,2456,CSAI 201,Data Science,2019,Summer,98.5
528,837,CSAI 201,Data Science,2019,Summer,20.75
529,3075,CSAI 201,Data Science,2019,Summer,25.75
530,1414,CSAI 201,Data Science,2019,Summer,65.25
531,998,CSAI 201,Data Science,2019,Summer,52.0
532,2182,CSAI 201,Data Science,2019,Summer,75.25
533,35,CSAI 201,Data Science,2019,Summer,64.25
534,373,CSAI 201,Data Science,2019,Summer,42.75
535,2717,CSAI 201,Data Science,2019,Summer,66.0
536,2409,CSAI 201,Data Science,2019,Summer,84.0
537,2944,CSAI 201,Data Science,2019,Summer,66.25
538,1913,CSAI 201,Data Science,2019,Summer,58.0
539,2322,CSAI 201,Data Science,2019,Summer,56.0
540,864,CSAI 201,Data Science,2019,Summer,71.25
541,2242,CSAI 201,Data Science,2019,Summer,25.25
542,2756,CSAI 201,Data Science,2019,Summer,37.25
543,614,CSAI 201,Data Science,2019,Summer,29.500000000000004
544,7,CSAI 201,Data Science,2019,Summer,53.0
545,1642,CSAI 201,Data Science,2019,Summer,58.0
546,1937,CSAI 201,Data Science,2019,Summer,77.5
547,1167,CSAI 201,Data Science,2019,Summer,76.0
548,371,CSAI 201,Data Science,2019,Summer,2.25
549,2236,CSAI 201,Data Science,2019,Summer,14.0
550,1767,CSAI 253,Data Science,2019,Fall,101.0
551,198,CSAI 253,Data Science,2019,Fall,20.25
552,1835,CSAI 253,Data Science,2019,Fall,46.5
553,2005,CSAI 253,Data Science,2019,Fall,42.0
554,1937,CSAI 253,Data Science,2019,Fall,85.5
555,2717,CSAI 253,Data Science,2019,Fall,80.0
556,1951,CSAI 253,Data Science,2019,Fall,66.25
557,1358,CSAI 253,Data Science,2019,Fall,25.5
558,372,CSAI 253,Data Science,2019,Fall,102.0
559,575,CSAI 253,Data Science,2019,Fall,35.25
560,175,CSAI 253,Data Science,2019,Fall,56.5
561,462,CSAI 253,Data Science,2019,Fall,94.25
562,2372,CSAI 253,Data Science,2019,Fall,65.5
563,2256,CSAI 253,Data Science,2019,Fall,95.25
564,2239,CSAI 253,Data Science,2019,Fall,37.75
565,3052,CSAI 253,Data Science,2019,Fall,83.75
566,336,CSAI 253,Data Science,2019,Fall,43.0
567,638,CSAI 253,Data Science,2019,Fall,94.75
568,1827,CSAI 253,Data Science,2019,Fall,48.0
569,4,CSAI 253,Data Science,2019,Fall,102.25
570,2492,CSAI 253,Data Science,2019,Fall,29.75
571,1315,CSAI 253,Data Science,2019,Fall,86.25
572,2984,CSAI 253,Data Science,2019,Fall,9.0
573,2961,CSAI 253,Data Science,2019,Fall,15.5
574,2409,CSAI 253,Data Science,2019,Fall,80.0
575,2988,CSAI 253,Data Science,2019,Fall,106.75
576,1334,CSAI 253,Data Science,2019,Fall,79.75
577,2506,CSAI 253,Data Science,2019,Fall,3.0
578,2269,CSAI 253,Data Science,2019,Fall,104.0
579,1162,CSAI 253,Data Science,2019,Fall,38.0
580,2060,CSAI 253,Data Science,2019,Fall,99.0
581,1807,CSAI 253,Data Science,2019,Fall,24.25
582,1040,CSAI 253,Data Science,2019,Fall,56.00000000000001
583,1415,CSAI 253,Data Science,2019,Fall,43.5
584,2288,CSAI 253,Data Science,2019,Fall,37.75
585,600,CSAI 253,Data Science,2019,Fall,104.5
586,2334,CSAI 253,Data Science,2019,Fall,70.75
587,614,CSAI 253,Data Science,2019,Fall,13.500000000000004
588,342,CSAI 253,Data Science,2019,Fall,35.75
589,2950,CSAI 253,Data Science,2019,Fall,25.75
590,2242,CSAI 253,Data Science,2019,Fall,23.25
591,1568,CSAI 253,Data Science,2019,Fall,88.0
592,456,CSAI 253,Data Science,2019,Fall,103.75
593,729,CSAI 253,Data Science,2019,Fall,73.0
594,744,CSAI 253,Data Science,2019,Fall,91.5
595,2701,CSAI 253,Data Science,2019,Fall,17.25
596,8,CSAI 253,Data Science,2019,Fall,50.25
597,2210,CSAI 253,Data Science,2019,Fall,97.5
598,752,CSAI 253,Data Science,2019,Fall,45.25
599,94,CSAI 253,Data Science,2019,Fall,98.25
600,614,CSAI 301,Data Science,2019,Summer,25.500000000000004
601,2409,CSAI 301,Data Science,2019,Summer,102.0
602,175,CSAI 301,Data Science,2019,Summer,55.5
603,1814,CSAI 301,Data Science,2019,Summer,62.75
604,2174,CSAI 301,Data Science,2019,Summer,55.25
605,858,CSAI 301,Data Science,2019,Summer,58.0
606,1181,CSAI 301,Data Science,2019,Summer,73.75
607,2167,CSAI 301,Data Science,2019,Summer,90.5
608,4,CSAI 301,Data Science,2019,Summer,109.25
609,1134,CSAI 301,Data Science,2019,Summer,31.0
610,2906,CSAI 301,Data Science,2019,Summer,1.0
611,725,CSAI 301,Data Science,2019,Summer,104.0
612,2769,CSAI 301,Data Science,2019,Summer,11.5
613,2925,CSAI 301,Data Science,2019,Summer,45.0
614,2192,CSAI 301,Data Science,2019,Summer,32.0
615,2572,CSAI 301,Data Science,2019,Summer,90.5
616,2457,CSAI 301,Data Science,2019,Summer,3.5
617,2040,CSAI 301,Data Science,2019,Summer,110.75
618,658,CSAI 301,Data Science,2019,Summer,94.5
619,2260,CSAI 301,Data Science,2019,Summer,80.0
620,1029,CSAI 301,Data Science,2019,Summer,75.75
621,1759,CSAI 301,Data Science,2019,Summer,1.0000000000000009
622,1175,CSAI 301,Data Science,2019,Summer,11.75
623,1286,CSAI 301,Data Science,2019,Summer,10.25
624,638,CSAI 301,Data Science,2019,Summer,85.75
625,2182,CSAI 301,Data Science,2019,Summer,80.25
626,178,CSAI 301,Data Science,2019,Summer,46.75
627,2269,CSAI 301,Data Science,2019,Summer,85.0
628,1516,CSAI 301,Data Science,2019,Summer,10.25
629,1141,CSAI 301,Data Science,2019,Summer,62.75
630,2647,CSAI 301,Data Science,2019,Summer,84.5
631,1453,CSAI 301,Data Science,2019,Summer,9.0
632,305,CSAI 301,Data Science,2019,Summer,91.0
633,1417,CSAI 301,Data Science,2019,Summer,9.5
634,263,CSAI 301,Data Science,2019,Summer,51.5
635,2717,CSAI 301,Data Science,2019,Summer,91.0
636,3002,CSAI 301,Data Science,2019,Summer,69.0
637,1416,CSAI 301,Data Science,2019,Summer,1.25
638,1205,CSAI 301,Data Science,2019,Summer,49.75
639,272,CSAI 301,Data Science,2019,Summer,39.5
640,1022,CSAI 301,Data Science,2019,Summer,53.74999999999999
641,1289,CSAI 301,Data Science,2019,Summer,66.25
642,935,CSAI 301,Data Science,2019,Summer,24.25
643,2660,CSAI 301,Data Science,2019,Summer,13.25
644,2146,CSAI 301,Data Science,2019,Summer,74.0
645,3151,CSAI 301,Data Science,2019,Summer,18.25
646,168,CSAI 301,Data Science,2019,Summer,25.0
647,1414,CSAI 301,Data Science,2019,Summer,47.25
648,995,CSAI 301,Data Science,2019,Summer,50.5
649,3161,CSAI 301,Data Science,2019,Summer,22.499999999999996
650,2244,CSAI 399,Data Science,2019,Summer,84.0
651,2886,CSAI 399,Data Science,2019,Summer,23.25
652,2269,CSAI 399,Data Science,2019,Summer,96.0
653,2663,CSAI 399,Data Science,2019,Summer,55.5
654,1436,CSAI 399,Data Science,2019,Summer,97.0
655,1468,CSAI 399,Data Science,2019,Summer,74.25
656,2907,CSAI 399,Data Science,2019,Summer,92.5
657,1417,CSAI 399,Data Science,2019,Summer,4.5
658,1787,CSAI 399,Data Science,2019,Summer,59.25
659,740,CSAI 399,Data Science,2019,Summer,103.0
660,1205,CSAI 399,Data Science,2019,Summer,59.75
661,2991,CSAI 399,Data Science,2019,Summer,34.5
662,2644,CSAI 399,Data Science,2019,Summer,27.0
663,2264,CSAI 399,Data Science,2019,Summer,18.5
664,2953,CSAI 399,Data Science,2019,Summer,26.5
665,2507,CSAI 399,Data Science,2019,Summer,83.5
666,3160,CSAI 399,Data Science,2019,Summer,62.0
667,614,CSAI 399,Data Science,2019,Summer,15.500000000000004
668,3048,CSAI 399,Data Science,2019,Summer,18.25
669,1414,CSAI 399,Data Science,2019,Summer,47.25
670,148,CSAI 399,Data Science,2019,Summer,68.25
671,630,CSAI 399,Data Science,2019,Summer,8.75
672,2438,CSAI 399,Data Science,2019,Summer,46.75
673,998,CSAI 399,Data Science,2019,Summer,41.0
674,2925,CSAI 399,Data Science,2019,Summer,34.0
675,7,CSAI 399,Data Science,2019,Summer,74.0
676,1141,CSAI 399,Data Science,2019,Summer,66.75
677,3052,CSAI 399,Data Science,2019,Summer,73.75
678,2931,CSAI 399,Data Science,2019,Summer,74.5
679,302,CSAI 399,Data Science,2019,Summer,10.75
680,1367,CSAI 399,Data Science,2019,Summer,51.75
681,809,CSAI 399,Data Science,2019,Summer,60.5
682,752,CSAI 399,Data Science,2019,Summer,47.25
683,1022,CSAI 399,Data Science,2019,Summer,44.74999999999999
684,1938,CSAI 399,Data Science,2019,Summer,72.5
685,1483,CSAI 399,Data Science,2019,Summer,93.0
686,2738,CSAI 399,Data Science,2019,Summer,109.0
687,2005,CSAI 399,Data Science,2019,Summer,61.0
688,2573,CSAI 399,Data Science,2019,Summer,3.75
689,3065,CSAI 399,Data Science,2019,Summer,55.24999999999999
690,77,CSAI 399,Data Science,2019,Summer,62.75
691,2062,CSAI 399,Data Science,2019,Summer,74.25
692,1835,CSAI 399,Data Science,2019,Summer,16.5
693,2695,CSAI 399,Data Science,2019,Summer,46.5
694,2506,CSAI 399,Data Science,2019,Summer,9.0
695,2316,CSAI 399,Data Science,2019,Summer,7.499999999999998
696,522,CSAI 399,Data Science,2019,Summer,49.75
697,2681,CSAI 399,Data Science,2019,Summer,7.75
698,3075,CSAI 399,Data Science,2019,Summer,45.75
699,2769,CSAI 399,Data Science,2019,Summer,17.5
700,478,CSAI 498,Data Science,2019,Fall,51.0
701,251,CSAI 498,Data Science,2019,Fall,68.25
702,317,CSAI 498,Data Science,2019,Fall,25.0
703,1029,CSAI 498,Data Science,2019,Fall,53.74999999999999
704,372,CSAI 498,Data Science,2019,Fall,86.0
705,2544,CSAI 498,Data Science,2019,Fall,64.5
706,2663,CSAI 498,Data Science,2019,Fall,28.5
707,2170,CSAI 498,Data Science,2019,Fall,85.5
708,1767,CSAI 498,Data Science,2019,Fall,89.0
709,2068,CSAI 498,Data Science,2019,Fall,41.0
710,1974,CSAI 498,Data Science,2019,Fall,71.5
711,108,CSAI 498,Data Science,2019,Fall,62.0
712,2950,CSAI 498,Data Science,2019,Fall,10.75
713,1807,CSAI 498,Data Science,2019,Fall,34.25
714,2409,CSAI 498,Data Science,2019,Fall,87.0
715,1590,CSAI 498,Data Science,2019,Fall,36.5
716,2961,CSAI 498,Data Science,2019,Fall,40.5
717,1171,CSAI 498,Data Science,2019,Fall,64.0
718,1951,CSAI 498,Data Science,2019,Fall,64.25
719,1264,CSAI 498,Data Science,2019,Fall,20.0
720,2375,CSAI 498,Data Science,2019,Fall,46.49999999999999
721,944,CSAI 498,Data Science,2019,Fall,13.499999999999996
722,2438,CSAI 498,Data Science,2019,Fall,69.75
723,35,CSAI 498,Data Science,2019,Fall,87.25
724,2507,CSAI 498,Data Science,2019,Fall,83.5
725,2965,CSAI 498,Data Science,2019,Fall,35.0
726,3084,CSAI 498,Data Science,2019,Fall,7.25
727,2746,CSAI 498,Data Science,2019,Fall,53.5
728,2167,CSAI 498,Data Science,2019,Fall,85.5
729,3028,CSAI 498,Data Science,2019,Fall,8.5
730,2988,CSAI 498,Data Science,2019,Fall,107.75
731,8,CSAI 498,Data Science,2019,Fall,63.25
732,1827,CSAI 498,Data Science,2019,Fall,35.0
733,752,CSAI 498,Data Science,2019,Fall,68.25
734,336,CSAI 498,Data Science,2019,Fall,18.999999999999996
735,2756,CSAI 498,Data Science,2019,Fall,47.25
736,2681,CSAI 498,Data Science,2019,Fall,11.75
737,2402,CSAI 498,Data Science,2019,Fall,102.25
738,542,CSAI 498,Data Science,2019,Fall,101.5
739,77,CSAI 498,Data Science,2019,Fall,81.75
740,700,CSAI 498,Data Science,2019,Fall,16.25
741,1436,CSAI 498,Data Science,2019,Fall,93.0
742,2370,CSAI 498,Data Science,2019,Fall,104.5
743,305,CSAI 498,Data Science,2019,Fall,112.0
744,2606,CSAI 498,Data Science,2019,Fall,14.0
745,2096,CSAI 498,Data Science,2019,Fall,7.75
746,2207,CSAI 498,Data Science,2019,Fall,13.5
747,302,CSAI 498,Data Science,2019,Fall,5.25
748,1414,CSAI 498,Data Science,2019,Fall,42.25
749,809,CSAI 498,Data Science,2019,Fall,64.5
750,2991,CSAI 499,Data Science,2019,Spring,22.5
751,211,CSAI 499,Data Science,2019,Spring,46.25
752,175,CSAI 499,Data Science,2019,Spring,38.5
753,1323,CSAI 499,Data Science,2019,Spring,100.75
754,245,CSAI 499,Data Science,2019,Spring,24.75
755,2717,CSAI 499,Data Science,2019,Spring,91.0
756,2067,CSAI 499,Data Science,2019,Spring,43.50000000000001
757,317,CSAI 499,Data Science,2019,Spring,12.0
758,2544,CSAI 499,Data Science,2019,Spring,56.5
759,2740,CSAI 499,Data Science,2019,Spring,31.0
760,944,CSAI 499,Data Science,2019,Spring,29.499999999999996
761,373,CSAI 499,Data Science,2019,Spring,40.75
762,931,CSAI 499,Data Science,2019,Spring,20.75
763,2695,CSAI 499,Data Science,2019,Spring,72.5
764,371,CSAI 499,Data Science,2019,Spring,2.25
765,1568,CSAI 499,Data Science,2019,Spring,87.0
766,462,CSAI 499,Data Science,2019,Spring,99.25
767,486,CSAI 499,Data Science,2019,Spring,73.5
768,2185,CSAI 499,Data Science,2019,Spring,55.99999999999999
769,1334,CSAI 499,Data Science,2019,Spring,88.75
770,2068,CSAI 499,Data Science,2019,Spring,53.0
771,422,CSAI 499,Data Science,2019,Spring,39.0
772,663,CSAI 499,Data Science,2019,Spring,3.0
773,1974,CSAI 499,Data Science,2019,Spring,56.5
774,2167,CSAI 499,Data Science,2019,Spring,82.5
775,288,CSAI 499,Data Science,2019,Spring,91.75
776,1022,CSAI 499,Data Science,2019,Spring,38.74999999999999
777,2316,CSAI 499,Data Science,2019,Spring,14.499999999999998
778,1436,CSAI 499,Data Science,2019,Spring,94.0
779,304,CSAI 499,Data Science,2019,Spring,70.75
780,2199,CSAI 499,Data Science,2019,Spring,60.5
781,581,CSAI 499,Data Science,2019,Spring,1.75
782,1153,CSAI 499,Data Science,2019,Spring,88.75
783,2110,CSAI 499,Data Science,2019,Spring,86.0
784,1453,CSAI 499,Data Science,2019,Spring,1.0
785,1315,CSAI 499,Data Science,2019,Spring,93.25
786,2738,CSAI 499,Data Science,2019,Spring,114.0
787,1951,CSAI 499,Data Science,2019,Spring,55.25
788,1543,CSAI 499,Data Science,2019,Spring,0.5
789,1162,CSAI 499,Data Science,2019,Spring,33.0
790,638,CSAI 499,Data Science,2019,Spring,81.75
791,251,CSAI 499,Data Science,2019,Spring,92.25
792,2005,CSAI 499,Data Science,2019,Spring,35.0
793,2769,CSAI 499,Data Science,2019,Spring,0.5
794,858,CSAI 499,Data Science,2019,Spring,41.0
795,3151,CSAI 499,Data Science,2019,Spring,7.25
796,605,CSAI 499,Data Science,2019,Spring,41.25
797,2660,CSAI 499,Data Science,2019,Spring,0.25
798,3113,CSAI 499,Data Science,2019,Spring,14.75
799,2205,CSAI 499,Data Science,2019,Spring,81.75
800,2907,DSAI 103,Data Science,2019,Summer,90.5
801,2167,DSAI 103,Data Science,2019,Summer,71.5
802,1716,DSAI 103,Data Science,2019,Summer,86.75
803,2393,DSAI 103,Data Science,2019,Summer,77.75
804,1093,DSAI 103,Data Science,2019,Summer,5.5
805,1152,DSAI 103,Data Science,2019,Summer,50.25
806,1264,DSAI 103,Data Science,2019,Summer,1.0000000000000018
807,551,DSAI 103,Data Science,2019,Summer,67.5
808,245,DSAI 103,Data Science,2019,Summer,2.25
809,2921,DSAI 103,Data Science,2019,Summer,49.75
810,638,DSAI 103,Data Science,2019,Summer,74.75
811,3065,DSAI 103,Data Science,2019,Summer,63.24999999999999
812,1190,DSAI 103,Data Science,2019,Summer,12.0
813,1022,DSAI 103,Data Science,2019,Summer,51.74999999999999
814,2965,DSAI 103,Data Science,2019,Summer,33.0
815,2110,DSAI 103,Data Science,2019,Summer,91.0
816,1321,DSAI 103,Data Science,2019,Summer,50.0
817,1315,DSAI 103,Data Science,2019,Summer,102.25
818,2236,DSAI 103,Data Science,2019,Summer,12.0
819,1917,DSAI 103,Data Science,2019,Summer,51.25
820,2508,DSAI 103,Data Science,2019,Summer,90.75
821,1323,DSAI 103,Data Science,2019,Summer,98.75
822,2383,DSAI 103,Data Science,2019,Summer,2.0000000000000018
823,693,DSAI 103,Data Science,2019,Summer,104.75
824,600,DSAI 103,Data Science,2019,Summer,100.5
825,3160,DSAI 103,Data Science,2019,Summer,66.0
826,3002,DSAI 103,Data Science,2019,Summer,63.0
827,858,DSAI 103,Data Science,2019,Summer,46.0
828,2503,DSAI 103,Data Science,2019,Summer,7.750000000000002
829,35,DSAI 103,Data Science,2019,Summer,87.25
830,2647,DSAI 103,Data Science,2019,Summer,61.5
831,2192,DSAI 103,Data Science,2019,Summer,50.0
832,2738,DSAI 103,Data Science,2019,Summer,108.0
833,2492,DSAI 103,Data Science,2019,Summer,54.75
834,2062,DSAI 103,Data Science,2019,Summer,71.25
835,1516,DSAI 103,Data Science,2019,Summer,22.25
836,152,DSAI 103,Data Science,2019,Summer,59.5
837,2991,DSAI 103,Data Science,2019,Summer,23.5
838,378,DSAI 103,Data Science,2019,Summer,88.25
839,2944,DSAI 103,Data Science,2019,Summer,57.24999999999999
840,4,DSAI 103,Data Science,2019,Summer,106.25
841,2644,DSAI 103,Data Science,2019,Summer,50.0
842,1415,DSAI 103,Data Science,2019,Summer,46.5
843,8,DSAI 103,Data Science,2019,Summer,59.25
844,2706,DSAI 103,Data Science,2019,Summer,48.25
845,2244,DSAI 103,Data Science,2019,Summer,95.0
846,2717,DSAI 103,Data Science,2019,Summer,77.0
847,101,DSAI 103,Data Science,2019,Summer,15.0
848,700,DSAI 103,Data Science,2019,Summer,24.25
849,175,DSAI 103,Data Science,2019,Summer,37.5
850,841,DSAI 104,Data Science,2019,Summer,10.5
851,342,DSAI 104,Data Science,2019,Summer,29.75
852,2199,DSAI 104,Data Science,2019,Summer,77.5
853,168,DSAI 104,Data Science,2019,Summer,28.0
854,3052,DSAI 104,Data Science,2019,Summer,78.75
855,4,DSAI 104,Data Science,2019,Summer,102.25
856,2096,DSAI 104,Data Science,2019,Summer,15.75
857,245,DSAI 104,Data Science,2019,Summer,13.75
858,2383,DSAI 104,Data Science,2019,Summer,7.000000000000002
859,2040,DSAI 104,Data Science,2019,Summer,87.75
860,1479,DSAI 104,Data Science,2019,Summer,29.0
861,1181,DSAI 104,Data Science,2019,Summer,62.75
862,2174,DSAI 104,Data Science,2019,Summer,63.25
863,1453,DSAI 104,Data Science,2019,Summer,3.0
864,2595,DSAI 104,Data Science,2019,Summer,48.0
865,935,DSAI 104,Data Science,2019,Summer,43.25
866,1315,DSAI 104,Data Science,2019,Summer,77.25
867,2991,DSAI 104,Data Science,2019,Summer,26.5
868,1205,DSAI 104,Data Science,2019,Summer,69.75
869,1255,DSAI 104,Data Science,2019,Summer,30.5
870,2984,DSAI 104,Data Science,2019,Summer,32.0
871,2210,DSAI 104,Data Science,2019,Summer,105.5
872,2717,DSAI 104,Data Science,2019,Summer,78.0
873,2967,DSAI 104,Data Science,2019,Summer,69.25
874,2079,DSAI 104,Data Science,2019,Summer,16.25
875,2738,DSAI 104,Data Science,2019,Summer,96.0
876,1224,DSAI 104,Data Science,2019,Summer,37.75
877,2398,DSAI 104,Data Science,2019,Summer,83.25
878,263,DSAI 104,Data Science,2019,Summer,66.5
879,2663,DSAI 104,Data Science,2019,Summer,49.5
880,1436,DSAI 104,Data Science,2019,Summer,83.0
881,2953,DSAI 104,Data Science,2019,Summer,26.5
882,2370,DSAI 104,Data Science,2019,Summer,92.5
883,2907,DSAI 104,Data Science,2019,Summer,87.5
884,3086,DSAI 104,Data Science,2019,Summer,34.0
885,2769,DSAI 104,Data Science,2019,Summer,2.5
886,2507,DSAI 104,Data Science,2019,Summer,63.5
887,947,DSAI 104,Data Science,2019,Summer,17.0
888,1022,DSAI 104,Data Science,2019,Summer,52.74999999999999
889,998,DSAI 104,Data Science,2019,Summer,40.0
890,2647,DSAI 104,Data Science,2019,Summer,56.5
891,931,DSAI 104,Data Science,2019,Summer,28.75
892,2005,DSAI 104,Data Science,2019,Summer,33.0
893,486,DSAI 104,Data Science,2019,Summer,66.5
894,2068,DSAI 104,Data Science,2019,Summer,56.0
895,2202,DSAI 104,Data Science,2019,Summer,83.0
896,2410,DSAI 104,Data Science,2019,Summer,68.75
897,378,DSAI 104,Data Science,2019,Summer,73.25
898,1396,DSAI 104,Data Science,2019,Summer,28.25
899,101,DSAI 104,Data Science,2019,Summer,13.0
900,317,DSAI 201,Data Science,2019,Summer,4.0
901,1141,DSAI 201,Data Science,2019,Summer,51.75
902,2950,DSAI 201,Data Science,2019,Summer,22.75
903,2907,DSAI 201,Data Science,2019,Summer,66.5
904,2660,DSAI 201,Data Science,2019,Summer,0.25
905,2316,DSAI 201,Data Science,2019,Summer,25.5
906,2456,DSAI 201,Data Science,2019,Summer,106.5
907,1134,DSAI 201,Data Science,2019,Summer,43.0
908,3065,DSAI 201,Data Science,2019,Summer,43.24999999999999
909,944,DSAI 201,Data Science,2019,Summer,17.499999999999996
910,2256,DSAI 201,Data Science,2019,Summer,101.25
911,2202,DSAI 201,Data Science,2019,Summer,101.0
912,1835,DSAI 201,Data Science,2019,Summer,26.5
913,2925,DSAI 201,Data Science,2019,Summer,30.0
914,3002,DSAI 201,Data Science,2019,Summer,90.0
915,101,DSAI 201,Data Science,2019,Summer,10.0
916,1415,DSAI 201,Data Science,2019,Summer,46.5
917,3052,DSAI 201,Data Science,2019,Summer,57.75
918,1315,DSAI 201,Data Science,2019,Summer,86.25
919,2508,DSAI 201,Data Science,2019,Summer,84.75
920,2068,DSAI 201,Data Science,2019,Summer,49.0
921,307,DSAI 201,Data Science,2019,Summer,20.75
922,1700,DSAI 201,Data Science,2019,Summer,23.5
923,342,DSAI 201,Data Science,2019,Summer,38.75
924,630,DSAI 201,Data Science,2019,Summer,12.75
925,422,DSAI 201,Data Science,2019,Summer,40.0
926,614,DSAI 201,Data Science,2019,Summer,31.500000000000004
927,2040,DSAI 201,Data Science,2019,Summer,82.75
928,2647,DSAI 201,Data Science,2019,Summer,79.5
929,304,DSAI 201,Data Science,2019,Summer,52.75
930,1167,DSAI 201,Data Science,2019,Summer,77.0
